DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
224328,224328,0.500000,UT,08:00:00 13-Jul-2022,,,,0.0,30.4,Status
224328,224328,0.500000,UT,09:00:00 14-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,13:00:00 15-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,23:00:00 15-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,13:00:00 16-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,20:00:00 18-Jul-2022,,,,0.0,29.6,Status
224328,224328,0.500000,UT,21:00:00 18-Jul-2022,,,,0.0,29.6,Status
224328,224328,0.500000,UT,08:00:00 20-Jul-2022,,,,0.0,30.2,Status
224328,224328,0.500000,UT,22:00:00 20-Jul-2022,,,,0.0,30.0,Status
224328,224328,0.500000,UT,12:00:00 21-Jul-2022,,,,0.0,30.0,Status
224328,224328,0.500000,UT,08:00:00 23-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,13:00:00 24-Jul-2022,,,,0.0,30.1,Status
224328,224328,0.500000,UT,09:00:00 25-Jul-2022,,,,0.0,30.4,Status
224328,224328,0.500000,UT,22:00:00 25-Jul-2022,,,,0.0,29.6,Status
224328,224328,0.500000,UT,19:00:00 26-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,23:00:00 28-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,09:00:00 29-Jul-2022,,,,0.0,29.8,Status
224328,224328,0.500000,UT,13:00:00 30-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,21:00:00 30-Jul-2022,,,,0.0,29.5,Status
224328,224328,0.500000,UT,23:00:00 30-Jul-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,02:00:00 31-Jul-2022,,,,0.0,30.4,Status
224328,224328,0.500000,UT,08:00:00 31-Jul-2022,,,,0.0,30.1,Status
224328,224328,0.500000,UT,13:00:00 31-Jul-2022,,,,0.0,30.0,Status
224328,224328,0.500000,UT,00:00:00 01-Aug-2022,,,,0.0,29.9,Status
224328,224328,0.500000,UT,10:00:00 01-Aug-2022,,,,0.0,30.1,Status
